"CP_Station.Name.x","CP_No..of.Ports.x","CP_lon.x","CP_lat.x","CP_Station.Name.y","CP_No..of.Ports.y","CP_lon.y","CP_lat.y","EV_X","EV_Station.ID","EV_Station.name","EV_Location","EV_Island","EV_Address","EV_City","EV_State","EV_Zip.Code","EV_Latitude","EV_Longitude","EV_Contact.Name","EV_Charge.Fee","EV_Park.Fee","EV_Parking.Lot","EV_Hours","EV_Ports","EV_Restrictions","EV_Number.of.Stations","EV_Charge.Fees","EV_Manufacturers","EV_Charging.Levels","EV_Date.Initially.Added","EV_NewLat","EV_NewLong"
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 395",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 394",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 393",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 254",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 253",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 252",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 251",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 252",1,NA,NA,"AULANI: DISNEY / P1 SPACE 250",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 218",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 217",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 197",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 122",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 121",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 120",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 119",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 100",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 099",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 098",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 097",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P2 SPACE 096",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 499",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 498",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 397",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 396",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 395",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 394",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 393",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 254",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 253",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P1 SPACE 251",1,NA,NA,"AULANI: DISNEY / P1 SPACE 252",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
